order_id,order_date,ship_date,ship_mode,customer_id,first_name,last_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
101511,2015-11-21,2015-11-23,"Second Class",15745,Joel,Eaton,Consumer,"United States",Newark,Ohio,43055,East,10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.80,7,0.3,-11.34
101511,2015-11-21,2015-11-23,"Second Class",15745,Joel,Eaton,Consumer,"United States",Newark,Ohio,43055,East,10002189,"Office Supplies",Supplies,"Acme Rosewood Handle Letter Opener",15.88,5,0.2,-3.77
166191,2014-12-05,2014-12-09,"Second Class",13150,David,Kendrick,Corporate,"United States",Decatur,Illinois,62521,Central,10003455,"Office Supplies",Storage,"Tenex File Box, Personal Filing Tote with Lid, B",24.82,2,0.2,1.86
166191,2014-12-05,2014-12-09,"Second Class",13150,David,Kendrick,Corporate,"United States",Decatur,Illinois,62521,Central,10004659,Technology,Accessories,"Imation Secure+ Hardware Encrypted USB 2.0 Flash",408.74,7,0.2,76.64
158274,2014-11-19,2014-11-24,"Second Class",19675,Robert,Marley,"Home Office","United States",Monroe,Louisiana,71203,South,10003273,Technology,Phones,"AT&T TR1909W",503.96,4,0,131.03
158274,2014-11-19,2014-11-24,"Second Class",19675,Robert,Marley,"Home Office","United States",Monroe,Louisiana,71203,South,10004896,Technology,Phones,"Nokia Lumia 521 (T-Mobile)",149.95,5,0,41.99
158274,2014-11-19,2014-11-24,"Second Class",19675,Robert,Marley,"Home Office","United States",Monroe,Louisiana,71203,South,10002345,Technology,Accessories,"HP Standard 104 key PS/2 Keyboard",29.00,2,0,7.25
105018,2016-11-28,2016-12-02,"Standard Class",19990,Sally,Knutson,Consumer,"United States",Fairfield,Connecticut,6824,East,10001890,"Office Supplies",Binders,"Avery Poly Binder Pockets",7.16,2,0,3.44
123260,2014-08-26,2014-08-30,"Standard Class",14290,Frank,Merwin,"Home Office","United States","Los Angeles",California,90032,West,10002323,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Ca",176.80,8,0,22.98
157000,2016-07-16,2016-07-22,"Standard Class",10360,Alice,McCarthy,Corporate,"United States","Grand Prairie",Texas,75051,Central,10001328,"Office Supplies",Storage,"Personal Filing Tote with Lid, Black/Gray",37.22,3,0.2,3.72
102281,2015-10-12,2015-10-14,"First Class",17470,Mark,Packer,"Home Office","United States","New York City","New York",10035,East,10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom",899.14,4,0.2,112.39
102281,2015-10-12,2015-10-14,"First Class",17470,Mark,Packer,"Home Office","United States","New York City","New York",10035,East,10000061,"Office Supplies",Paper,"Xerox 205",51.84,8,0,24.88
102281,2015-10-12,2015-10-14,"First Class",17470,Mark,Packer,"Home Office","United States","New York City","New York",10035,East,10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom",626.35,3,0.2,46.98
102281,2015-10-12,2015-10-14,"First Class",17470,Mark,Packer,"Home Office","United States","New York City","New York",10035,East,10003514,"Office Supplies",Art,"4009 Highlighters by Sanford",19.90,5,0,6.57
140004,2014-03-21,2014-03-25,"Standard Class",12025,Cassandra,Brandow,Consumer,"United States",Hamilton,Ohio,45011,East,10004685,"Office Supplies",Art,"Binney & Smith Crayola Metallic Colored Pencils,",7.41,2,0.2,1.20
140004,2014-03-21,2014-03-25,"Standard Class",12025,Cassandra,Brandow,Consumer,"United States",Hamilton,Ohio,45011,East,10004027,"Office Supplies",Art,"Binney & Smith inkTank Erasable Desk Highlighter",6.05,3,0.2,1.59
107720,2017-11-06,2017-11-13,"Standard Class",21685,Valerie,Mitchum,"Home Office","United States",Westfield,"New Jersey",7090,East,10001414,"Office Supplies",Storage,"Decoflex Hanging Personal Folder File",46.26,3,0,12.03
124303,2017-07-06,2017-07-13,"Standard Class",14365,Fred,Hopkins,Corporate,"United States",Philadelphia,Pennsylvania,19120,East,10000343,"Office Supplies",Binders,"Pressboard Covers with Storage Hooks, 9 1/2" x 1"",2.95,2,0.7,-2.26
124303,2017-07-06,2017-07-13,"Standard Class",14365,Fred,Hopkins,Corporate,"United States",Philadelphia,Pennsylvania,19120,East,10002749,"Office Supplies",Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4",16.06,3,0.2,5.82
105074,2017-06-24,2017-06-29,"Standard Class",17305,Maria,Bertelson,Consumer,"United States",Akron,Ohio,44312,East,10002666,"Office Supplies",Paper,"Southworth 25% Cotton Linen-Finish Paper & Envel",21.74,3,0.2,6.80
133690,2014-08-03,2014-08-05,"First Class",11755,Bruce,Stewart,Consumer,"United States",Denver,Colorado,80219,West,10003622,"Office Supplies",Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Repl",2.60,1,0.2,0.29
135860,2017-12-01,2017-12-07,"Standard Class",15985,Joseph,Holt,Consumer,"United States",Saginaw,Michigan,48601,Central,10000642,"Office Supplies",Storage,"Tennsco Lockers, Gray",83.92,4,0,5.87
135860,2017-12-01,2017-12-07,"Standard Class",15985,Joseph,Holt,Consumer,"United States",Saginaw,Michigan,48601,Central,10001700,Technology,Phones,"Panasonic KX-TG6844B Expandable Digital Cordless",131.98,2,0,35.63
135860,2017-12-01,2017-12-07,"Standard Class",15985,Joseph,Holt,Consumer,"United States",Saginaw,Michigan,48601,Central,10000133,"Office Supplies",Fasteners,"Advantus Push Pins, Aluminum Head",52.29,9,0,16.21
135860,2017-12-01,2017-12-07,"Standard Class",15985,Joseph,Holt,Consumer,"United States",Saginaw,Michigan,48601,Central,10001522,"Office Supplies",Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d",91.99,1,0,3.68
101007,2015-02-09,2015-02-13,"Second Class",17980,Michael,Stewart,Corporate,"United States",Dallas,Texas,75220,Central,10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",20.80,2,0.2,6.50
146262,2015-01-02,2015-01-09,"Standard Class",21775,Victoria,Wilson,Corporate,"United States",Medina,Ohio,44256,East,10004544,"Office Supplies",Labels,"Avery 505",23.68,2,0.2,8.88
146262,2015-01-02,2015-01-09,"Standard Class",21775,Victoria,Wilson,Corporate,"United States",Medina,Ohio,44256,East,10004695,Furniture,Bookcases,"O'Sullivan 2-Door Barrister Bookcase in Odessa P",452.45,5,0.5,-244.32
146262,2015-01-02,2015-01-09,"Standard Class",21775,Victoria,Wilson,Corporate,"United States",Medina,Ohio,44256,East,10002844,Technology,Phones,"Speck Products Candyshell Flip Case",62.98,3,0.4,-14.70
146262,2015-01-02,2015-01-09,"Standard Class",21775,Victoria,Wilson,Corporate,"United States",Medina,Ohio,44256,East,10000864,Technology,Machines,"Cisco 9971 IP Video Phone Charcoal",1188.00,9,0.7,-950.40
146262,2015-01-02,2015-01-09,"Standard Class",21775,Victoria,Wilson,Corporate,"United States",Medina,Ohio,44256,East,10000109,Technology,Accessories,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",89.58,2,0.2,4.48
130162,2016-10-28,2016-11-01,"Standard Class",15910,Jonathan,Howell,Consumer,"United States","Los Angeles",California,90032,West,10001328,"Office Supplies",Storage,"Personal Filing Tote with Lid, Black/Gray",93.06,6,0,26.06
130162,2016-10-28,2016-11-01,"Standard Class",15910,Jonathan,Howell,Consumer,"United States","Los Angeles",California,90032,West,10002563,Technology,Phones,"Adtran 1202752G1",302.38,3,0.2,22.68
169397,2015-12-24,2015-12-27,"First Class",15925,Joni,Blumstein,Consumer,"United States",Dublin,Ohio,43017,East,10004000,"Office Supplies",Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4,",22.70,6,0.2,8.23
169397,2015-12-24,2015-12-27,"First Class",15925,Joni,Blumstein,Consumer,"United States",Dublin,Ohio,43017,East,10002852,"Office Supplies",Binders,"Ibico Standard Transparent Covers",19.78,4,0.7,-13.84
169397,2015-12-24,2015-12-27,"First Class",15925,Joni,Blumstein,Consumer,"United States",Dublin,Ohio,43017,East,10000087,Furniture,Furnishings,"Executive Impressions 14" Two-Color Numerals Wal"",72.70,4,0.2,19.08
169397,2015-12-24,2015-12-27,"First Class",15925,Joni,Blumstein,Consumer,"United States",Dublin,Ohio,43017,East,10001958,"Office Supplies",Art,"Stanley Bostitch Contemporary Electric Pencil Sh",27.17,2,0.2,2.72
163055,2015-08-09,2015-08-16,"Standard Class",13180,David,Smith,Corporate,"United States",Detroit,Michigan,48227,Central,10001026,"Office Supplies",Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip",2.20,1,0,0.97
163055,2015-08-09,2015-08-16,"Standard Class",13180,David,Smith,Corporate,"United States",Detroit,Michigan,48227,Central,10003748,Furniture,Tables,"Bevis 36 x 72 Conference Tables",622.45,5,0,136.94
163055,2015-08-09,2015-08-16,"Standard Class",13180,David,Smith,Corporate,"United States",Detroit,Michigan,48227,Central,10002485,"Office Supplies",Storage,"Rogers Deluxe File Chest",21.98,1,0,0.22
145436,2015-02-28,2015-03-04,"Standard Class",21670,Valerie,Dominguez,Consumer,"United States",Columbia,Tennessee,38401,South,10004860,Furniture,Chairs,"Global Low Back Tilter Chair",161.57,2,0.2,-28.27
145436,2015-02-28,2015-03-04,"Standard Class",21670,Valerie,Dominguez,Consumer,"United States",Columbia,Tennessee,38401,South,10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.70,8,0.2,43.84
156216,2014-09-13,2014-09-17,"Standard Class",14035,Erin,Ashbrook,Corporate,"United States",Charlotte,"North Carolina",28205,South,10001679,"Office Supplies",Binders,"GBC Instant Index System for Binding Systems",18.65,7,0.7,-12.43
100930,2017-04-07,2017-04-12,"Standard Class",12400,Christopher,Schild,"Home Office","United States",Tampa,Florida,33614,South,10001705,Furniture,Tables,"Bush Advantage Collection Round Conference Table",233.86,2,0.45,-102.05
100930,2017-04-07,2017-04-12,"Standard Class",12400,Christopher,Schild,"Home Office","United States",Tampa,Florida,33614,South,10003473,Furniture,Tables,"Bretford Rectangular Conference Table Tops",620.61,3,0.45,-248.25
100930,2017-04-07,2017-04-12,"Standard Class",12400,Christopher,Schild,"Home Office","United States",Tampa,Florida,33614,South,10001679,"Office Supplies",Binders,"GBC Instant Index System for Binding Systems",5.33,2,0.7,-3.55
160514,2017-11-12,2017-11-16,"Standard Class",13120,David,Bremer,Corporate,"United States","Santa Clara",California,95051,West,10002479,"Office Supplies",Paper,"Xerox 4200 Series MultiUse Premium Copy Paper (2",10.56,2,0,4.75
157749,2016-06-04,2016-06-09,"Second Class",16645,Ken,Lonsdale,Consumer,"United States",Chicago,Illinois,60610,Central,10003349,"Office Supplies",Paper,"Xerox 1957",25.92,5,0.2,9.40
157749,2016-06-04,2016-06-09,"Second Class",16645,Ken,Lonsdale,Consumer,"United States",Chicago,Illinois,60610,Central,10004351,Furniture,Furnishings,"Staple-based wall hangings",11.69,3,0.6,-4.68
157749,2016-06-04,2016-06-09,"Second Class",16645,Ken,Lonsdale,Consumer,"United States",Chicago,Illinois,60610,Central,10000011,Technology,Phones,"PureGear Roll-On Screen Protector",31.98,2,0.2,11.19
157749,2016-06-04,2016-06-09,"Second Class",16645,Ken,Lonsdale,Consumer,"United States",Chicago,Illinois,60610,Central,10002607,Furniture,Tables,"KI Conference Tables",177.23,5,0.5,-120.51
157749,2016-06-04,2016-06-09,"Second Class",16645,Ken,Lonsdale,Consumer,"United States",Chicago,Illinois,60610,Central,10002505,Furniture,Furnishings,"Eldon 100 Class Desk Accessories",4.04,3,0.6,-2.83
157749,2016-06-04,2016-06-09,"Second Class",16645,Ken,Lonsdale,Consumer,"United States",Chicago,Illinois,60610,Central,10004685,"Office Supplies",Art,"Binney & Smith Crayola Metallic Colored Pencils,",7.41,2,0.2,1.20
131926,2014-06-01,2014-06-06,"Second Class",13480,Dianna,Wilson,"Home Office","United States",Lakeville,Minnesota,55044,Central,10004063,Furniture,Chairs,"Global Deluxe High-Back Manager's Chair",2001.86,7,0,580.54
131926,2014-06-01,2014-06-06,"Second Class",13480,Dianna,Wilson,"Home Office","United States",Lakeville,Minnesota,55044,Central,10002276,"Office Supplies",Storage,"Safco Steel Mobile File Cart",166.72,2,0,41.68
131926,2014-06-01,2014-06-06,"Second Class",13480,Dianna,Wilson,"Home Office","United States",Lakeville,Minnesota,55044,Central,10004082,"Office Supplies",Paper,"Adams Telephone Message Book w/Frequently-Called",47.88,6,0,23.94
131926,2014-06-01,2014-06-06,"Second Class",13480,Dianna,Wilson,"Home Office","United States",Lakeville,Minnesota,55044,Central,10000061,"Office Supplies",Paper,"Xerox 205",25.92,4,0,12.44
154739,2016-12-10,2016-12-15,"Second Class",17155,Logan,Haushalter,Consumer,"United States","San Francisco",California,94109,West,10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pne",321.57,2,0.2,28.14
145625,2016-09-11,2016-09-17,"Standard Class",16540,Kelly,Collister,Consumer,"United States","San Diego",California,92037,West,10004569,"Office Supplies",Paper,"Wirebound Message Books, Two 4 1/4" x 5"" Forms p"",7.61,1,0,3.58
146941,2016-12-10,2016-12-13,"First Class",13315,Delfina,Latchford,Consumer,"United States","New York City","New York",10024,East,10003296,"Office Supplies",Envelopes,"Tyvek Side-Opening Peel & Seel Expanding Envelop",361.92,4,0,162.86
159982,2015-11-28,2015-12-04,"Standard Class",12880,Dan,Reichenbach,Corporate,"United States",Chicago,Illinois,60623,Central,10002505,Furniture,Furnishings,"Eldon 100 Class Desk Accessories",12.13,9,0.6,-8.49
163139,2017-12-01,2017-12-03,"Second Class",12670,Craig,Carreira,Consumer,"United States","New York City","New York",10009,East,10000290,Technology,Accessories,"Sabrent 4-Port USB 2.0 Hub",20.37,3,0,6.93
163139,2017-12-01,2017-12-03,"Second Class",12670,Craig,Carreira,Consumer,"United States","New York City","New York",10009,East,10002790,"Office Supplies",Storage,"Safco Industrial Shelving",221.55,3,0,6.65
163139,2017-12-01,2017-12-03,"Second Class",12670,Craig,Carreira,Consumer,"United States","New York City","New York",10009,East,10003460,"Office Supplies",Binders,"Acco 3-Hole Punch",17.52,5,0.2,6.13
155299,2017-06-08,2017-06-12,"Standard Class",13600,Dorris,liebe,Corporate,"United States",Pasadena,Texas,77506,Central,10002203,"Office Supplies",Appliances,"Eureka Disposable Bags for Sanitaire Vibra Groom",1.62,2,0.8,-4.47
106992,2014-09-19,2014-09-21,"Second Class",20290,Sean,Braxton,Corporate,"United States",Houston,Texas,77036,Central,10003353,Technology,Machines,"Xerox WorkCentre 6505DN Laser Multifunction Prin",2519.96,7,0.4,-252.00
125318,2016-06-06,2016-06-13,"Standard Class",19825,Roy,Collins,Consumer,"United States",Chicago,Illinois,60610,Central,10001433,Technology,Phones,"Cisco Small Business SPA 502G VoIP phone",328.22,4,0.2,28.72
155040,2015-11-10,2015-11-15,"Standard Class",10210,Alan,Hwang,Consumer,"United States",Brentwood,California,94513,West,10004469,Technology,Accessories,"Microsoft Sculpt Comfort Mouse",79.90,2,0,35.16
136826,2017-06-16,2017-06-20,"Standard Class",12535,Claudia,Bergmann,Corporate,"United States","Chapel Hill","North Carolina",27514,South,10003602,"Office Supplies",Art,"Quartet Omega Colored Chalk, 12/Pack",14.02,3,0.2,4.73
111010,2016-01-22,2016-01-28,"Standard Class",18895,Paul,Gonzalez,Consumer,"United States",Morristown,"New Jersey",7960,East,10003472,"Office Supplies",Fasteners,"Bagged Rubber Bands",7.56,6,0,0.30
145366,2017-12-09,2017-12-13,"Standard Class",12310,Christine,Abelman,Corporate,"United States",Cincinnati,Ohio,45231,East,10004180,"Office Supplies",Storage,"Safco Commercial Shelving",37.21,1,0.2,-7.44
145366,2017-12-09,2017-12-13,"Standard Class",12310,Christine,Abelman,Corporate,"United States",Cincinnati,Ohio,45231,East,10004386,"Office Supplies",Envelopes,"Recycled Interoffice Envelopes with String and B",57.58,3,0.2,21.59
163979,2017-12-28,2018-01-02,"Second Class",16690,Kristen,Hastings,Corporate,"United States","San Francisco",California,94110,West,10003208,"Office Supplies",Storage,"Adjustable Depth Letter/Legal Cart",725.84,4,0,210.49
155334,2015-07-30,2015-07-31,"First Class",14920,Helen,Andreada,Consumer,"United States","San Francisco",California,94109,West,10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web",209.93,7,0,92.37
132976,2017-10-13,2017-10-17,"Standard Class",10495,Andrew,Gjertsen,Corporate,"United States",Philadelphia,Pennsylvania,19140,East,10004470,"Office Supplies",Paper,"Adams Write n' Stick Phone Message Book, 11" X 5"",18.18,4,0.2,5.91
132976,2017-10-13,2017-10-17,"Standard Class",10495,Andrew,Gjertsen,Corporate,"United States",Philadelphia,Pennsylvania,19140,East,10000876,"Office Supplies",Storage,"Eldon Simplefile Box Office",59.71,6,0.2,5.97
132976,2017-10-13,2017-10-17,"Standard Class",10495,Andrew,Gjertsen,Corporate,"United States",Philadelphia,Pennsylvania,19140,East,10002043,"Office Supplies",Labels,"Avery 489",24.84,3,0.2,8.69
161991,2015-09-26,2015-09-28,"Second Class",20725,Steven,Cartwright,Consumer,"United States",Houston,Texas,77070,Central,10004967,"Office Supplies",Binders,"Round Ring Binders",2.08,5,0.8,-3.43
161991,2015-09-26,2015-09-28,"Second Class",20725,Steven,Cartwright,Consumer,"United States",Houston,Texas,77070,Central,10001760,Technology,Phones,"Bose SoundLink Bluetooth Speaker",1114.40,7,0.2,376.11
130890,2015-11-02,2015-11-06,"Standard Class",15280,Jas,O'Carroll,Consumer,"United States","Los Angeles",California,90004,West,10002903,Furniture,Tables,"Bevis Round Bullnose 29" High Table Top"",1038.84,5,0.2,51.94
130883,2015-09-26,2015-10-02,"Standard Class",21520,Tracy,Blumstein,Consumer,"United States",Portland,Oregon,97206,West,10001956,Technology,Accessories,"Microsoft Arc Touch Mouse",239.80,5,0.2,47.96
130883,2015-09-26,2015-10-02,"Standard Class",21520,Tracy,Blumstein,Consumer,"United States",Portland,Oregon,97206,West,10004100,"Office Supplies",Paper,"Xerox 216",31.10,6,0.2,10.89
112697,2016-12-18,2016-12-20,"Second Class",10195,Alan,Haines,Corporate,"United States",Tamarac,Florida,33319,South,10000778,"Office Supplies",Binders,"GBC VeloBinder Electric Binding Machine",254.06,7,0.7,-169.37
112697,2016-12-18,2016-12-20,"Second Class",10195,Alan,Haines,Corporate,"United States",Tamarac,Florida,33319,South,10002684,"Office Supplies",Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout",194.53,2,0.2,24.32
112697,2016-12-18,2016-12-20,"Second Class",10195,Alan,Haines,Corporate,"United States",Tamarac,Florida,33319,South,10000646,"Office Supplies",Supplies,"Premier Automatic Letter Opener",961.48,5,0.2,-204.31
110772,2016-11-20,2016-11-24,"Second Class",18565,Nick,Zandusky,"Home Office","United States",Columbus,Ohio,43229,East,10002983,"Office Supplies",Fasteners,"Advantus SlideClip Paper Clips",19.10,7,0.2,6.68
